710	4	301	203	42	24	11	21	11
711	2	507	286	95	56	29	41	11
712	5	349	215	57	38	9	30	11
713	5	522	347	73	48	17	37	11
714	2	332	182	64	36	11	39	11
715	1	2624	1929	245	151	66	233	11
716	2	4402	2908	880	277	111	226	13
717	1	1266	474	143	119	62	468	11
718	1	177652	127364	28727	11206	3237	7118	15
719	4	180937	113816	37636	16804	4871	7810	15
720	2	318	219	56	17	7	19	11
721	2	2227	1659	322	113	35	98	11
722	2	436	200	122	66	19	29	11
723	1	19914	14831	3226	741	173	943	12
724	1	2584	1692	263	173	82	374	11
725	1	1695	697	161	166	130	541	11
726	1	7650	5185	1482	493	123	367	12
727	4	38105	29547	5130	1549	520	1359	13
728	4	3789	2656	719	230	57	127	12
729	2	39341	29247	6597	1903	542	1052	15
730	4	1396	959	223	94	43	77	11
731	4	1522	808	195	145	70	304	11
732	4	1320	587	160	149	106	318	11
733	1	1459	996	318	79	24	42	11
734	1	477	320	105	31	3	18	11
735	2	2240	1489	483	141	44	83	11
736	4	4548	3393	805	182	49	119	11
737	4	1398	881	187	131	61	138	11
738	4	4224	2519	998	365	106	236	11
739	4	2372	1429	436	204	66	237	11
740	4	5217	3550	804	325	146	392	11
741	4	1129	607	119	91	56	256	11
742	4	1401	981	222	108	25	65	11
743	4	5335	3443	1159	400	125	208	11
744	4	2409	1478	378	213	93	247	11
745	4	1545	1035	263	125	45	77	11
746	4	1635	1024	295	134	57	125	11
747	4	1536	907	387	114	44	84	11
748	4	11184	6180	2022	1045	436	1501	12
749	2	346	114	34	29	50	119	11
750	4	9620	5334	2554	1415	216	101	11
751	1	7606	5309	846	417	180	854	13
752	4	1087	592	143	99	62	191	11
753	4	2201	1037	344	265	158	397	13
754	6	3507	2193	436	292	147	439	12
755	6	2408	1487	239	171	102	409	12
756	4	42265	27292	7334	3500	1231	2908	13
757	2	6899	5057	1161	331	138	212	12
758	2	5263	3398	971	413	175	306	13
759	2	1192	759	167	77	49	140	11
760	2	333	231	41	32	10	19	11
761	2	2033	1415	343	145	46	84	12
762	2	346	243	44	25	9	25	11
763	1	273	163	29	29	16	36	11
764	1	1969	909	317	229	164	350	11
765	4	1308	679	201	160	77	191	11
766	4	1095	714	97	72	58	154	11
767	1	3310	1996	643	308	125	238	11
768	1	3035	1830	515	226	121	343	11
769	5	4787	2836	701	505	211	534	13
770	1	23660	16333	5176	1520	244	387	11
771	1	12258	5671	1344	1168	712	3363	13
772	1	1929	990	239	192	97	411	11
773	1	2171	1677	220	123	34	117	11
774	1	348	159	34	40	33	82	11
775	4	1306	808	168	127	54	149	11
776	1	7815	6616	681	223	81	214	12
777	4	7479	4855	1841	550	95	138	12
778	2	2608	1682	533	206	59	128	11
779	4	1329	708	136	106	55	324	12
780	4	272	112	15	34	29	82	11
781	4	5541	2835	519	420	260	1507	13
782	4	371	195	48	38	20	70	11
783	4	13077	6622	1342	1092	620	3401	14
784	4	14023	10321	2421	554	174	553	12
785	1	1475	983	261	88	30	113	11
786	1	6676	4833	1095	406	106	236	11
787	1	3226	2296	462	219	68	181	11
788	1	175	72	30	22	8	43	11
789	1	2349	1749	153	123	41	283	11
790	1	3177	2058	586	269	83	181	12
791	1	682	375	113	81	43	70	11
792	1	1499	963	258	116	48	114	11
793	1	983	421	74	74	42	372	11
794	2	8391	5931	1748	507	72	133	12
795	2	41663	28606	10270	1874	256	657	13
796	1	22766	14206	4102	1962	645	1851	13
797	2	8448	5425	1062	644	420	897	13
798	2	346	234	43	29	14	26	11
799	1	14911	9786	2418	1133	409	1165	13
800	1	410	233	73	36	32	36	11
801	2	1925	1317	334	150	36	88	11
802	2	3760	2277	916	317	85	165	11
803	1	615	416	92	37	22	48	11
804	4	46706	23477	17220	4835	510	664	13
805	2	414	214	103	55	11	31	11
806	2	1836	997	274	152	126	287	12
807	4	4275	2114	647	448	241	825	12
808	1	16740	12884	3047	595	72	142	11
809	1	866	496	58	52	34	226	11
810	1	3740	2940	381	168	75	176	12
811	2	13523	10829	1833	420	154	287	13
812	4	1881	1041	249	210	112	269	11
813	2	1672	828	203	184	102	355	12
814	4	574	376	83	42	30	43	11
815	2	13026	7707	2236	1346	622	1115	11
816	3	7464	5285	1728	304	59	88	12
817	2	4166	2793	1059	196	43	75	11
818	3	31686	20642	7820	2069	413	742	14
819	3	11542	8012	2544	586	137	263	13
820	2	670	322	70	62	38	178	11
821	2	5335	3521	1038	422	128	226	13
822	2	2729	1871	597	204	32	25	11
823	2	541	374	100	38	7	22	11
824	1	1141	766	124	87	61	103	11
825	5	5796	3746	724	437	220	669	13
826	1	274	149	22	26	12	65	11
827	5	2108	1058	232	155	107	556	11
828	1	1410	907	234	133	51	85	12
829	6	796	462	92	72	34	136	11
830	1	543	337	74	33	19	80	11
831	4	160	89	28	15	7	21	11
832	4	1234	649	246	149	60	130	12
833	4	245	141	26	24	18	36	11
834	1	4073	2513	652	374	189	345	11
835	4	4687	2888	815	463	172	349	11
836	1	17504	13711	1701	794	345	953	13
837	4	986	692	93	67	40	94	11
838	2	814	439	153	96	31	95	11
839	1	8576	5474	1342	641	312	807	12
840	1	47389	29347	6380	4017	1823	5822	15
841	1	7930	5346	1552	472	179	381	12
842	1	9751	6971	1883	585	115	197	11
843	1	1219	626	162	139	74	218	11
844	1	18984	11904	2843	1544	765	1928	13
845	1	4695	3205	518	351	174	447	12
846	1	5679	3948	608	308	168	647	11
847	4	581	342	45	56	28	110	11
848	4	380	243	44	27	11	55	11
849	2	235	96	33	32	20	54	11
850	6	3268	1955	353	224	124	612	13
851	4	492	247	68	57	39	81	11
852	1	6881	4213	1047	490	241	890	13
853	1	1523	965	189	115	73	181	11
854	1	111936	92360	14356	3163	616	1441	14
855	1	66553	48240	11523	3686	1107	1997	13
856	6	8553	6868	1121	303	68	193	11
857	2	5351	3888	675	322	148	318	12
858	3	44230	21557	11093	5938	2186	3456	14
859	1	2584	1744	252	179	89	320	12
860	1	1477	916	173	144	61	183	11
861	1	4007	2342	315	307	189	854	11
862	3	12491	7819	2718	1104	260	590	11
863	3	6348	4255	1218	520	95	260	11
864	1	6253	4536	675	367	143	532	13
865	4	206	149	13	10	8	26	11
866	1	96075	67025	14043	7498	2447	5062	15
867	1	1543	1065	217	115	49	97	11
868	4	77618	58844	8077	3605	1499	5593	14
869	1	2315	1452	216	194	98	355	12
870	3	4187	2301	874	538	163	311	13
871	1	5069	3997	433	315	93	231	11
872	4	8769	7170	732	438	133	296	12
873	4	814	541	60	52	37	124	12
874	2	437	246	70	55	22	44	11
875	4	1033	685	93	76	42	137	11
876	4	1666	1127	138	100	66	235	12
877	4	1426	824	188	120	44	250	12
878	4	1152	719	105	82	57	189	12
879	4	857	589	60	65	35	108	11
880	2	1064	562	198	121	65	118	11
881	1	11536	8414	1752	590	214	566	11
882	1	76310	44150	7904	6876	3665	13715	15
883	1	2603	1273	469	261	173	427	12
884	2	1184	837	207	65	28	47	11
885	4	56231	47584	3775	1883	820	2169	13
886	4	484546	389243	45395	17708	7533	24667	15
887	4	32320	24784	3439	1573	717	1807	13
888	4	1876	982	179	186	109	420	11
889	4	935	623	67	65	42	138	11
890	4	1361	873	135	103	65	185	12
891	4	1481	827	131	99	73	351	12
892	4	1002	671	94	81	43	113	11
893	4	1626	1068	120	130	71	237	12
894	1	1042	713	147	77	23	82	11
895	1	3305	2516	303	161	81	244	11
896	4	1166	892	184	46	11	33	11
897	4	2620	1744	455	212	75	134	12
898	4	560	351	96	42	17	54	11
899	3	14611	8869	2216	1269	524	1733	13
900	3	2354	1475	373	202	69	235	11
901	4	2519	1886	249	136	70	178	11
902	4	3325	2422	358	166	90	289	11
903	3	306	197	46	22	10	31	11
904	3	427	258	50	30	23	66	11
905	3	265	170	36	22	10	27	11
906	3	261	152	33	15	9	52	11
907	1	978	442	152	122	70	192	11
908	2	686	436	90	50	30	80	11
909	4	1059	552	152	126	56	173	11
910	4	2963	1761	522	282	102	296	12
911	5	932	587	152	81	33	79	11
912	2	269	170	46	25	9	19	11
913	1	312	194	38	32	14	34	11
914	1	1517	961	203	153	58	142	11
915	5	4384	2586	348	301	211	938	13
916	5	6725	4467	668	413	230	947	13
917	5	1178	756	89	83	60	190	12
918	5	4998	3040	505	366	203	884	13
919	6	2159	1135	285	236	144	359	11
920	5	896	628	86	39	27	116	11
921	1	3424	2288	694	257	57	128	11
922	1	17558	12533	3364	1020	181	460	12
923	4	16480	12043	2412	950	313	762	13
924	4	1278	843	223	96	38	78	11
925	4	12521	8532	2301	1008	234	446	11
926	1	2572	1765	298	164	74	271	11
927	1	14828	10591	2383	859	242	753	13
928	1	8114	5658	1549	540	110	257	11
929	1	14289	10475	2291	707	249	567	12
930	4	1465	1071	196	77	35	86	11
931	2	6676	4972	1169	309	66	160	11
932	6	1357	598	155	149	77	378	11
933	1	2289	1295	313	227	137	317	12
934	1	3149	1801	542	302	159	345	11
935	1	1428	856	180	115	85	192	11
936	4	424	194	38	26	33	133	11
937	1	3086	1698	453	333	173	429	12
938	1	1745	1004	304	184	81	172	11
939	4	476	329	63	27	17	40	11
940	3	34291	25485	5534	1659	500	1113	13
941	2	862	358	100	91	64	249	11
942	3	198	111	34	22	13	18	11
943	2	659	362	125	85	37	50	11
944	1	468	199	66	56	54	93	11
945	3	416	232	65	40	26	53	11
946	2	460	333	56	28	8	35	11
947	1	4154	2985	472	281	99	317	13
948	4	725	447	118	62	43	55	11
949	2	616	362	64	34	33	123	11
950	4	6523	5195	660	400	67	201	11
951	2	9136	4629	1815	848	514	1330	13
952	6	404	189	79	49	22	65	11
953	5	22175	11595	2152	1816	1039	5573	14
954	5	2407	1367	261	217	119	443	11
955	4	1460	940	168	105	66	181	11
956	1	732	467	74	54	42	95	11
957	5	450	291	49	29	18	63	11
958	2	1061	588	200	135	42	96	12
959	2	377	211	65	36	17	48	11
960	2	2198	1734	186	72	23	183	11
961	1	22108	15011	3986	1563	618	930	11
962	1	1645	1102	319	122	37	65	11
963	1	2847	1761	582	233	77	194	12
964	1	9820	5595	867	695	585	2078	12
965	2	1329	1019	114	59	38	99	11
966	2	12466	9689	1262	556	249	710	13
967	1	5732	3240	1104	583	274	531	11
968	2	1521	963	162	137	65	194	12
969	2	781	434	103	73	43	128	11
970	2	2366	1560	299	157	93	257	12
971	4	2521	1142	670	469	84	156	11
972	4	14069	7742	3149	1952	396	830	12
973	1	5477	3644	720	382	183	548	12
974	4	2179	1579	271	128	72	129	11
975	5	4442	2369	637	423	292	721	12
976	3	2455	2198	137	52	16	52	11
977	2	1039	614	253	63	26	83	11
978	6	930	572	85	70	57	146	11
979	5	4686	2687	443	370	223	963	13
980	1	615	406	84	47	27	51	11
981	2	638	301	124	77	32	104	11
982	1	13465	7972	2417	1297	522	1257	13
983	3	612	432	99	29	18	34	11
984	4	107465	87226	12910	4817	985	1527	13
985	6	16179	9319	2854	1523	556	1927	13
986	2	884	481	129	101	50	123	11
987	5	3574	1895	401	367	233	678	12
988	2	1514	803	199	103	57	352	11
989	1	341	182	49	48	21	41	11
990	1	7009	4668	660	461	236	984	12
991	4	2273	1421	383	172	67	230	12
992	4	1531	917	263	154	68	129	11
993	1	4916	2894	893	411	197	521	12
994	4	936	572	154	92	43	75	11
995	1	3917	2351	393	259	149	765	11
996	1	33638	26946	4809	1052	234	597	13
997	1	36832	27980	6192	1389	418	853	13
998	2	767	471	159	77	24	36	11
999	4	326	195	49	32	18	32	11
1000	4	172	111	23	15	9	14	11
1001	6	863	538	172	70	24	59	11
1002	5	605	391	59	43	21	91	11
1003	1	594	318	100	59	38	79	11
1004	4	674	472	88	54	16	44	11
1005	2	414	148	53	61	33	119	11
1006	2	7291	3990	2280	701	117	203	13
1007	2	355	207	58	48	16	26	11
1008	1	1805	1216	264	127	54	144	11
1009	2	11024	8240	1281	634	208	661	13
1010	4	3123	2111	380	240	123	269	11
1011	4	2612	1433	681	357	64	77	11
1012	4	5443	3705	774	306	120	538	11
1013	2	141	87	21	9	3	21	11
1014	6	24131	13224	7676	2222	278	731	13
1015	2	624	355	99	82	33	55	11
1016	1	19663	15575	1883	855	321	1029	12
1017	1	288	153	34	30	15	56	11
1018	4	550	358	36	36	25	95	11
1019	5	2012	1175	331	186	94	226	11
1020	3	3524	2000	556	407	179	382	12
1021	4	554	380	39	33	22	80	11
1022	1	1159	767	137	62	56	137	11
1023	4	1377	805	237	134	81	120	11
1024	4	443	247	82	54	20	40	11
1025	4	7618	4316	1259	796	416	831	13
1026	4	1088	614	186	89	70	129	11
1027	2	899	505	99	96	58	141	11
1028	1	6239	4268	857	417	181	516	13
1029	1	4277	3164	666	240	58	149	11
1030	1	35383	28355	3953	1446	335	1294	13
1031	1	33582	22244	6143	2472	605	2118	13
1032	1	9762	6611	1308	761	305	777	13
1033	1	3213	2135	582	235	58	203	11
1034	1	19818	13695	2816	940	503	1864	11
1035	1	64544	45358	10875	3322	1056	3933	14
1036	1	3394	1465	602	399	229	699	11
1037	1	274939	205573	50463	12084	2034	4785	13
1038	4	91351	50559	26988	9886	1539	2379	13
1039	1	79560	58784	12053	3636	1182	3905	14
1040	1	7319	4658	543	442	216	1460	13
1041	6	64030	46460	10299	3109	1166	2996	13
1042	6	246829	181577	47552	10002	2084	5614	14
1043	1	220170	152872	45516	14748	2155	4879	14
1044	2	267006	203512	37005	10160	3747	12582	15
1045	6	18143	12670	3120	1108	346	899	13
1046	1	84210	60861	15601	3902	961	2885	13
1047	1	44323	34041	7859	1739	223	461	12
1048	1	9227	6278	1118	627	255	949	13
1049	1	2198	1357	320	180	104	237	12
1050	4	3202	2209	519	202	79	193	11
1051	6	669	458	68	60	25	58	11
1052	4	3339	2001	362	242	141	593	11
1053	6	718	410	131	74	27	76	11
1054	4	5400	3496	672	453	241	538	12
1055	2	948	569	222	66	25	66	11
1056	4	2517	1326	274	242	142	533	11
1057	2	6811	4198	1354	634	203	422	12
1058	3	1088	499	278	103	59	149	11
1059	3	5986	4031	1343	324	93	195	12
1060	3	1929	1261	377	120	36	135	11
1061	2	12449	8833	1773	736	245	862	13
1062	2	1183	725	270	74	34	80	11
1063	6	72617	54465	12999	2746	679	1728	14
1064	3	10710	6709	2797	780	164	260	12
1065	4	4843	2767	1388	423	88	177	12
1066	6	10507	6808	1079	727	501	1392	12
1067	1	3532	2359	451	256	96	370	12
1068	4	878	401	108	72	43	254	11
1069	1	2497	1351	399	256	153	338	11
1070	1	7423	4661	1077	583	249	853	13
1071	1	303	226	34	19	11	13	11
1072	1	879	589	124	58	39	69	11
1073	6	1832	975	300	178	103	276	12
1074	1	2165	1283	330	202	104	246	11
1075	1	7123	4193	1031	643	298	958	12
1076	1	119	70	21	8	5	15	11
1077	1	3975	2157	678	496	190	454	13
1078	1	8190	5295	1864	553	202	276	12
1079	4	539	312	49	50	32	96	11
1080	4	7978	5229	1535	552	197	465	12
1081	6	431	244	41	32	17	97	11
1082	2	3544	1754	1098	430	100	162	11
1083	2	226	126	40	22	9	29	11
1084	1	419	286	62	41	13	17	11
1085	2	976	590	200	120	24	42	11
1086	2	6000	2761	1702	1026	271	240	13
1087	1	30797	22610	5559	1383	320	925	13
1088	1	9607	6239	1019	630	341	1378	13
1089	4	711	434	105	53	47	72	11
1090	4	539	408	34	25	18	54	11
1091	4	1436	893	153	101	60	229	11
1092	4	708	430	68	57	36	117	11
1093	6	2370	1364	312	213	95	386	13
1094	6	2642	1588	291	188	87	488	13
1095	4	404	215	77	45	13	54	11
1096	1	2944	1826	655	287	48	128	11
1097	1	3747	2263	741	355	106	282	12
1098	1	1296	820	127	99	54	196	11
1099	1	2976	1520	541	363	200	352	11
1100	4	186	115	19	12	6	34	11
1101	4	512	284	86	63	24	55	11
1102	4	511	274	52	61	34	90	11
1103	2	18113	12589	2703	1305	520	996	13
1104	6	1936	1346	213	120	48	209	12
1105	1	8350	5548	1258	575	263	706	12
1106	5	980346	731455	142996	51253	16129	38513	17
1107	1	3856	2799	611	260	72	114	11
1108	5	6625	3671	877	673	366	1038	12
1109	1	7516	4883	954	460	334	885	11
1110	1	361	225	43	29	18	46	11
1111	3	1536	1035	363	102	12	24	11
1112	3	4453	3050	1107	224	34	38	11
1113	1	2911	1675	458	284	154	340	11
1114	2	680	339	97	60	43	141	11
1115	4	12202	6814	2725	1209	369	1085	13
1116	3	2256	1196	601	308	62	89	11
1117	4	1241	740	328	105	25	43	11
1118	4	1400	870	293	131	38	68	11
1119	1	1414	975	255	86	26	72	11
1120	6	1559	926	235	166	74	158	12
1121	1	1759	1017	338	259	49	96	11
1122	1	1286	872	124	87	52	151	12
1123	5	943	636	93	62	33	119	12
1124	5	795	564	87	72	23	49	11
1125	4	53618	30774	9714	6305	1916	4909	13
1126	1	3197	1606	281	247	149	914	12
1127	6	376	231	40	28	14	63	11
1128	4	4821	2001	592	552	408	1268	12
1129	4	6178	3543	1228	598	280	529	11
1130	4	3584	2024	439	378	217	526	12
1131	4	49068	32958	5114	3463	1634	5899	13
1132	6	285	113	21	42	20	89	11
1133	6	296	132	31	40	17	76	11
1134	6	255	97	29	35	10	84	11
1135	2	480	270	100	53	14	43	11
1136	3	658	439	106	59	16	38	11
1137	4	397	277	39	31	11	39	11
1138	4	436	276	53	31	22	54	11
1139	2	16778	9499	2950	1499	689	2141	14
1140	6	7548	5268	725	484	238	833	12
1141	1	7502	5799	782	368	142	411	11
1142	3	775	295	186	128	52	114	11
1143	2	776	470	123	66	31	86	11
1144	2	324	113	52	66	29	64	11
1145	1	7825	5888	1361	308	88	180	11
1146	2	20596	13590	4651	1115	435	805	11
1147	1	1502	917	193	141	76	175	11
1148	6	1346	821	200	116	60	149	11
1149	1	1488	858	138	135	99	258	11
1150	1	1142	685	98	64	65	230	11
1151	1	40673	29381	5093	1811	838	3550	13
1152	1	4222	2696	762	291	160	313	11
1153	2	347	158	49	32	15	93	11
1154	1	1881	1113	227	181	87	273	11
1155	1	52781	35770	9547	3834	1261	2369	13
1156	4	8796	4322	1241	1040	496	1697	13
1157	3	57217	35847	8290	4238	1921	6921	14
1158	1	1560	1109	240	103	26	82	11
1159	1	583	363	76	44	31	69	11
1160	4	818	564	98	71	24	61	11
1161	1	20582	14753	2776	1119	440	1494	13
1162	1	14283	10408	1585	858	398	1034	13
1163	2	821	493	71	70	48	139	11
1164	1	84222	65502	7888	3611	1500	5721	14
1165	1	4874	3261	728	420	157	308	13
1166	1	2339	1556	383	208	59	133	11
1167	1	14006	8203	2095	1236	603	1869	13
1168	1	35800	31560	2790	492	232	726	11
1169	4	712	469	110	67	22	44	11
1170	1	2697	1541	357	258	138	403	11
1171	2	432	191	56	56	32	97	11
1172	4	617	352	53	42	40	130	11
1173	2	3221	1934	853	274	51	109	13
1174	2	440	283	92	31	12	22	11
1175	2	1049	604	226	107	44	68	12
1176	2	281	176	51	26	7	21	11
1177	2	2949	1724	559	287	130	249	13
1178	4	114	59	22	7	7	19	11
1179	1	391	257	51	28	13	42	11
1180	2	8312	6455	963	365	145	384	12
1181	4	1387	822	164	135	73	193	12
1182	1	280	179	33	27	12	29	11
1183	1	1566	872	258	159	70	207	12
1184	1	410	244	51	48	19	48	11
1185	1	993	520	102	92	61	218	11
1186	1	6277	4802	500	312	156	507	12
1187	1	602	367	81	49	29	76	11
1188	1	595	352	79	49	20	95	11
1189	4	707	415	87	59	41	105	11
1190	4	470	285	60	35	28	62	11
1191	1	3039	1764	454	301	122	398	13
1192	4	8654	5169	1955	902	259	369	13
1193	4	950	577	120	71	27	155	11
1194	3	5445	3286	1529	532	53	45	11
1195	2	337	123	35	29	22	128	11
1196	1	405	238	57	28	20	62	11
1197	4	10853	5908	1037	1052	574	2282	13
1198	1	4001	3188	370	209	73	161	11
1199	2	512	287	38	37	31	119	11
1200	4	617	319	74	47	44	133	11
1201	1	468	188	37	29	21	193	11
1202	1	13315	9240	1565	923	390	1197	13
1203	2	5589	3517	938	549	167	418	12
1204	2	50477	32515	10107	4611	989	2255	13
1205	1	20236	13014	2382	1542	728	2570	13
1206	1	1957	1165	386	193	73	140	11
1207	2	152	86	28	24	3	11	11
1208	2	608	423	117	37	9	22	11
1209	4	4819	3668	453	184	80	434	11
1210	3	656	458	82	53	17	46	11
1211	6	14337	9111	1709	1143	474	1900	13
1212	5	804	502	87	54	23	138	11
1213	2	834	515	131	60	39	89	12
1214	2	677	444	78	65	25	65	11
1215	4	445	279	39	21	21	85	11
1216	1	19616	8485	2038	1600	1154	6339	12
1217	1	9784	6125	1051	616	304	1688	13
1218	4	5976	2387	695	698	592	1604	12
1219	4	87453	56483	14453	6940	3272	6305	13
1220	1	57543	36428	7004	4581	2406	7124	15
1221	4	9453	6697	1485	560	196	515	12
1222	4	66446	42746	12518	5149	1677	4356	14
1223	4	82127	54213	11264	4485	2424	9741	14
1224	2	5610	3375	776	581	285	593	13
1225	1	14046	10099	2126	668	315	838	12
1226	2	15829	10895	1775	1175	595	1389	14
1227	2	2094	1488	306	99	42	159	11
1228	4	78215	59050	8622	4292	1523	4728	15
1229	2	24354	17181	2673	1726	731	2043	14
1230	2	3816	2326	631	327	140	392	11
1231	2	176635	111846	23623	14258	7462	19446	15
1232	2	40176	30848	6455	1262	394	1217	13
1233	2	178649	135254	21190	9582	3110	9513	15
1234	2	146370	124183	14450	2731	1113	3893	13
1235	2	458781	351856	60941	21603	6135	18246	15
1236	2	2101	1575	221	82	41	182	12
1237	1	4313	2219	666	433	240	755	12
1238	2	15340	10849	2749	790	245	707	12
1239	2	37933	23956	7135	3393	1070	2379	15
1240	6	55605	36892	7632	4049	1616	5416	15
1241	6	24712	16379	2534	1464	737	3598	14
1242	6	3884	2718	536	237	102	291	13
1243	4	1123	729	151	86	43	114	11
1244	1	970	651	150	79	21	69	11
1245	5	366	256	41	17	7	45	11
1246	3	95802	73546	14857	4505	1065	1829	13
1247	1	1759	1025	285	176	95	178	12
1248	1	13650	8248	2142	1144	512	1604	13
1249	1	42183	26278	7319	3592	1431	3563	15
1250	1	32808	22476	4338	2278	880	2836	14
1251	6	30204	18644	6300	2426	759	2075	14
1252	1	41843	29634	7295	2294	642	1978	14
1253	5	44429	30545	7499	2853	1105	2427	13
1254	6	5333	3161	560	411	270	931	13
1255	6	17636	11950	2592	1222	449	1423	14
1256	6	125929	75016	21371	11140	5532	12870	14
1257	6	24596	14417	4029	2142	1116	2892	13
1258	5	40462	25363	6619	3606	1522	3352	14
1259	5	13458	9130	1797	922	361	1248	13
1260	1	10125	7148	1312	649	262	754	13
1261	2	738	512	121	57	13	35	11
1262	2	973	474	108	79	54	258	11
1263	4	571	301	132	66	17	55	11
1264	4	337	179	51	33	20	54	11
1265	2	3131	1908	488	327	137	271	13
1266	6	386	241	57	22	14	52	11
1267	1	3760	1807	329	277	179	1168	13
1268	2	369	214	27	36	18	74	11
1269	1	7841	5921	1239	350	60	271	12
1270	2	2291	1814	375	67	12	23	11
1271	4	3850	2969	720	134	13	14	11
1272	5	1422	995	165	84	36	142	11
1273	4	863	517	91	90	40	125	11
1274	4	4359	2543	839	419	185	373	11
1275	4	563	380	56	50	22	55	11
1276	4	427	306	36	33	16	36	11
1277	4	361	221	39	33	19	49	11
1278	1	4124	2873	657	273	82	239	12
1279	4	1054	636	169	94	57	98	11
1280	4	2979	1889	467	271	110	242	12
1281	4	1536	910	248	151	59	168	11
1282	4	1009	650	152	84	39	84	11
1283	4	1885	1086	282	181	104	232	11
1284	4	15213	10018	2865	1169	397	764	13
1285	4	12035	8981	1930	649	163	312	13
1286	4	4606	3318	660	284	97	247	13
1287	4	43128	28367	9197	3420	793	1351	15
1288	4	15041	11130	1840	982	366	723	14
1289	2	1501	805	200	177	80	239	13
1290	1	1096	875	85	56	23	57	11
1291	4	48828	29762	8368	4783	2042	3873	13
1292	4	3380	2139	565	324	135	217	11
1293	4	1114	736	103	82	40	153	11
